股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300282,三盛教育,2018-03-31,1,增持,2458800,0.98534234,2458800,100
000718,苏宁环球,2018-03-31,1,持平,37848605,1.24722043,0,0
600521,华海药业,2018-03-31,1,持平,8501296,0.8154796,0,0
300338,开元教育,2018-03-31,1,持平,6743450,1.98558863,0,0
002812,恩捷股份,2018-03-31,1,增持,1918101,1.40571711,1918101,100
603636,南威软件,2018-03-31,1,减持,4008869,0.76032549,-1976586,-33.0231536282538
000790,华神科技,2018-03-31,1,持平,3839677,0.89083216,0,0
300030,阳普医疗,2018-03-31,1,增持,8054347,2.60830834,8054347,100
600075,新疆天业,2018-03-31,1,持平,43674176,4.49081462,0,0
002290,ST禾盛,2018-03-31,1,增持,1091850,0.44985354,1091850,100
603033,三维股份,2018-03-31,1,增持,1473520,1.16043471,27800,1.92291730072213
300287,飞利信,2018-03-31,1,持平,26534857,1.8487662,0,0
300292,吴通控股,2018-03-31,1,持平,9484404,0.74396207,0,0
000967,盈峰环境,2018-03-31,1,持平,9292071,0.79624334,0,0
002770,ST科迪,2018-03-31,1,持平,10198820,0.93151155,0,0
000571,*ST大洲,2018-03-31,1,持平,4087200,0.50207355,0,0
002341,新纶科技,2018-03-31,1,持平,3900000,0.77501435,0,0
600478,科力远,2018-03-31,1,持平,29660000,2.01811722,0,0
300511,雪榕生物,2018-03-31,1,持平,4036805,1.76626778,0,0
300735,光弘科技,2018-03-31,1,增持,110000,0.03101387,110000,100
000901,航天科技,2018-03-31,1,减持,4730966,1.15541456,-810700,-14.6291746922315
300567,精测电子,2018-03-31,1,增持,1282010,1.56678969,260194,25.4638799940498
603268,松发股份,2018-03-31,1,减持,714700,0.79958382,-635921,-47.0836008028899
300605,恒锋信息,2018-03-31,1,减持,300000,0.35714286,-71400,-19.2245557350565
600865,百大集团,2018-03-31,1,减持,4619916,1.22791626,-19798697,-81.0803504687183
601012,隆基股份,2018-03-31,1,持平,99590043,4.99451153,0,0
600505,西昌电力,2018-03-31,1,持平,1228300,0.33691977,0,0
002546,新联电子,2018-03-31,1,持平,14272121,1.71118476,0,0
300191,潜能恒信,2018-03-31,1,持平,1372115,0.42878594,0,0
600756,浪潮软件,2018-03-31,1,持平,2179700,0.67254193,0,0
002599,盛通股份,2018-03-31,1,减持,6195078,1.91202501,-7610149,-55.1251276056526
002654,万润科技,2018-03-31,1,持平,9870000,1.12000587,0,0
000018,神城A退,2018-03-31,1,减持,28708000,1.69045101,-396000,-1.36063771302914
603998,方盛制药,2018-03-31,1,增持,2300790,0.53390468,2300790,100
000838,财信发展,2018-03-31,1,持平,1960000,0.17810699,0,0
002237,恒邦股份,2018-03-31,1,持平,45511842,4.99910391,0,0
002121,*ST科陆,2018-03-31,1,减持,8305205,0.58978979,-815400,-8.94019640144486
600976,健民集团,2018-03-31,1,增持,2235597,1.45737771,2235597,100
000597,东北制药,2018-03-31,1,减持,3886600,0.81882619,-113400,-2.835
600459,贵研铂业,2018-03-31,1,增持,800000,0.30653955,800000,100
600491,龙元建设,2018-03-31,1,持平,22486603,1.78168156,0,0
600521,华海药业,2018-03-31,1,持平,8501296,0.8154796,0,0
600802,福建水泥,2018-03-31,1,增持,3000000,0.78560013,3000000,100
300087,荃银高科,2018-03-31,1,持平,14420584,3.41411637,0,0
600330,天通股份,2018-03-31,1,持平,8950101,1.07771328,0,0
600328,中盐化工,2018-03-31,1,持平,3994791,0.91198804,0,0
002151,北斗星通,2018-03-31,1,增持,963324,0.18769457,963324,100
600339,中油工程,2018-03-31,1,增持,97409983,1.74471449,97409983,100
002379,宏创控股,2018-03-31,1,持平,2618800,0.28268566,0,0
300044,赛为智能,2018-03-31,1,增持,1001406,0.23153159,1001406,100
002195,二三四五,2018-03-31,1,持平,32854400,0.96187384,0,0
002130,沃尔核材,2018-03-31,1,减持,19188422,1.52009287,-16941964,-46.8911790756955
600299,安迪苏,2018-03-31,1,持平,10635789,0.39657646,0,0
600614,*ST鹏起,2018-03-31,1,持平,91588168,5.22532743,0,0
000707,ST双环,2018-03-31,1,持平,9607525,2.06993702,0,0
002280,*ST联络,2018-03-31,1,持平,33000000,1.51574328,0,0
002580,圣阳股份,2018-03-31,1,持平,3026350,0.85393308,0,0
002054,德美化工,2018-03-31,1,减持,3621701,0.86389186,-15092880,-80.6477045892719
000056,皇庭国际,2018-03-31,1,持平,17900004,1.52295695,0,0
600781,*ST辅仁,2018-03-31,1,持平,5026639,0.80149546,0,0
300096,易联众,2018-03-31,1,增持,36775000,8.55232558,2000,0.00543877301280831
600277,亿利洁能,2018-03-31,1,持平,52751095,1.92596742,0,0
603456,九洲药业,2018-03-31,1,增持,5011300,1.11897788,5011300,100
600883,博闻科技,2018-03-31,1,增持,1395460,0.59107621,1395460,100
603636,南威软件,2018-03-31,1,减持,4008869,0.76032549,-1976586,-33.0231536282538
600371,万向德农,2018-03-31,1,减持,1160000,0.51541811,-1126720,-49.2723201791212
000586,汇源通信,2018-03-31,1,减持,3061420,1.58261993,-12189905,-79.9268588139063
300227,光韵达,2018-03-31,1,减持,1150000,0.77536025,-592500,-34.0028694404591
002114,罗平锌电,2018-03-31,1,持平,6085420,1.88172822,0,0
300008,天海防务,2018-03-31,1,增持,33681768,3.50845835,33681768,100
002640,跨境通,2018-03-31,1,增持,18589873,1.23244075,18589873,100
000007,全新好,2018-03-31,1,减持,13808127,3.98562706,-3737574,-21.3019360127019
002680,长生退,2018-03-31,1,增持,5210000,0.53507769,5210000,100
600605,汇通能源,2018-03-31,1,减持,1245000,0.84495806,-2155641,-63.3892551433686
600579,克劳斯,2018-03-31,1,增持,3380690,0.8232814,3380690,100
300206,理邦仪器,2018-03-31,1,增持,11345766,1.93944718,11345766,100
300217,东方电热,2018-03-31,1,持平,14831140,1.16460254,0,0
002669,康达新材,2018-03-31,1,增持,3275500,1.41921193,77300,2.41698455381152
002659,凯文教育,2018-03-31,1,持平,5101709,1.02327453,0,0
000955,欣龙控股,2018-03-31,1,减持,3760000,0.69837201,-11633505,-75.5741138876429
002087,新野纺织,2018-03-31,1,减持,7250007,0.8876172,-14572081,-66.7767493193135
002442,龙星化工,2018-03-31,1,减持,72629372,15.13111917,-8539450,-10.5206035884074
002286,保龄宝,2018-03-31,1,增持,11991869,3.24757594,11991869,100
000756,新华制药,2018-03-31,1,增持,2071840,0.43311909,149459,7.77468150174185
300245,天玑科技,2018-03-31,1,减持,8401360,2.65468885,-7910152,-48.4942904128078
000909,数源科技,2018-03-31,1,增持,4726536,1.51320593,4726536,100
300260,新莱应材,2018-03-31,1,增持,4835554,2.39454987,569644,13.3533993919234
300295,三六五网,2018-03-31,1,减持,5220698,2.70508093,-1354000,-20.5941018127373
600328,中盐化工,2018-03-31,1,持平,3994791,0.91198804,0,0
000628,高新发展,2018-03-31,1,增持,1712500,0.54979453,1712500,100
600455,博通股份,2018-03-31,1,持平,1417400,2.26936501,0,0
600581,八一钢铁,2018-03-31,1,增持,3494202,0.45589495,997723,39.9652069975353
603937,丽岛新材,2018-03-31,1,增持,390700,0.18704519,390700,100
002521,齐峰新材,2018-03-31,1,减持,5880682,1.18877109,-11826096,-66.7885258402178
000821,京山轻机,2018-03-31,1,减持,16044628,2.98096921,-197290,-1.21469644163947
300046,台基股份,2018-03-31,1,持平,7104000,5,0,0
300189,神农科技,2018-03-31,1,增持,10600791,1.0352335,10600791,100
600785,新华百货,2018-03-31,1,减持,2794202,1.23839301,-28809,-1.02050611917559
600378,昊华科技,2018-03-31,1,增持,2200057,0.74027815,300000,15.7890000142101
002099,海翔药业,2018-03-31,1,增持,22290918,1.37461625,1459999,7.00880743667622
002432,九安医疗,2018-03-31,1,增持,8656110,1.99999805,8656110,100
002516,旷达科技,2018-03-31,1,减持,19318650,1.28585875,-390000,-1.97882655585238
300495,美尚生态,2018-03-31,1,增持,10497796,1.74731172,2134600,25.5237351844917
002130,沃尔核材,2018-03-31,1,减持,19188422,1.52009287,-16941964,-46.8911790756955
600303,曙光股份,2018-03-31,1,增持,3059001,0.45278004,358961,13.2946548940016
300153,科泰电源,2018-03-31,1,增持,1902400,0.5945,1902400,100
600063,皖维高新,2018-03-31,1,持平,5074400,0.26348273,0,0
000597,东北制药,2018-03-31,1,减持,3886600,0.81882619,-113400,-2.835
600624,复旦复华,2018-03-31,1,减持,2643008,0.38600287,-2414824,-47.7442508964315
600122,*ST宏图,2018-03-31,1,持平,13880400,1.19864214,0,0
603878,武进不锈,2018-03-31,1,持平,942900,0.46678218,0,0
300175,朗源股份,2018-03-31,1,增持,1850000,0.39294817,1850000,100
300160,秀强股份,2018-03-31,1,增持,18225235,3.04892181,18225235,100
600865,百大集团,2018-03-31,1,减持,4619916,1.22791626,-19798697,-81.0803504687183
600505,西昌电力,2018-03-31,1,持平,1228300,0.33691977,0,0
002546,新联电子,2018-03-31,1,持平,14272121,1.71118476,0,0
300191,潜能恒信,2018-03-31,1,持平,1372115,0.42878594,0,0
002599,盛通股份,2018-03-31,1,减持,6195078,1.91202501,-7610149,-55.1251276056526
002654,万润科技,2018-03-31,1,持平,9870000,1.12000587,0,0
000018,神城A退,2018-03-31,1,减持,28708000,1.69045101,-396000,-1.36063771302914
603998,方盛制药,2018-03-31,1,增持,2300790,0.53390468,2300790,100
601016,节能风电,2018-03-31,1,减持,79750000,1.91911559,-5749800,-6.72492801152751
600976,健民集团,2018-03-31,1,增持,2235597,1.45737771,2235597,100
002680,长生退,2018-03-31,1,增持,5210000,0.53507769,5210000,100
600756,浪潮软件,2018-03-31,1,持平,2179700,0.67254193,0,0
002599,盛通股份,2018-03-31,1,减持,6195078,1.91202501,-7610149,-55.1251276056526
002654,万润科技,2018-03-31,1,持平,9870000,1.12000587,0,0
603998,方盛制药,2018-03-31,1,增持,2300790,0.53390468,2300790,100
000838,财信发展,2018-03-31,1,持平,1960000,0.17810699,0,0
002799,环球印务,2018-03-31,1,增持,509950,0.33996667,509950,100
600644,乐山电力,2018-03-31,1,增持,1317633,0.24473094,1317633,100
600459,贵研铂业,2018-03-31,1,增持,800000,0.30653955,800000,100
603003,龙宇燃油,2018-03-31,1,持平,40866302,9.26432775,0,0
600802,福建水泥,2018-03-31,1,增持,3000000,0.78560013,3000000,100
300087,荃银高科,2018-03-31,1,持平,14420584,3.41411637,0,0
600330,天通股份,2018-03-31,1,持平,8950101,1.07771328,0,0
002379,宏创控股,2018-03-31,1,持平,2618800,0.28268566,0,0
600299,安迪苏,2018-03-31,1,持平,10635789,0.39657646,0,0
000707,ST双环,2018-03-31,1,持平,9607525,2.06993702,0,0
002280,*ST联络,2018-03-31,1,持平,33000000,1.51574328,0,0
002580,圣阳股份,2018-03-31,1,持平,3026350,0.85393308,0,0
002054,德美化工,2018-03-31,1,减持,3621701,0.86389186,-15092880,-80.6477045892719
000056,皇庭国际,2018-03-31,1,持平,17900004,1.52295695,0,0
603456,九洲药业,2018-03-31,1,增持,5011300,1.11897788,5011300,100
600883,博闻科技,2018-03-31,1,增持,1395460,0.59107621,1395460,100
600371,万向德农,2018-03-31,1,减持,1160000,0.51541811,-1126720,-49.2723201791212
000586,汇源通信,2018-03-31,1,减持,3061420,1.58261993,-12189905,-79.9268588139063
300227,光韵达,2018-03-31,1,减持,1150000,0.77536025,-592500,-34.0028694404591
002114,罗平锌电,2018-03-31,1,持平,6085420,1.88172822,0,0
300008,天海防务,2018-03-31,1,增持,33681768,3.50845835,33681768,100
600605,汇通能源,2018-03-31,1,减持,1245000,0.84495806,-2155641,-63.3892551433686
002028,思源电气,2018-03-31,1,减持,10470000,1.37725232,-9349445,-47.1730918802217
300016,北陆药业,2018-03-31,1,增持,6463930,1.98284166,3310687,104.993081725703
002090,金智科技,2018-03-31,1,增持,4723744,1.9864114,4723744,100
603118,共进股份,2018-03-31,1,持平,10266665,1.31318008,0,0
000688,国城矿业,2018-03-31,1,减持,2567500,0.22575411,-825650,-24.332847059517
000048,京基智农,2018-03-31,1,持平,11864427,3.03617661,0,0
002473,ST圣莱,2018-03-31,1,持平,7952000,4.97,0,0
600285,羚锐制药,2018-03-31,1,持平,12685836,2.14171699,0,0
000408,*ST藏格,2018-03-31,1,减持,16320899,0.81859096,-5621967,-25.6209330175921
002119,康强电子,2018-03-31,1,持平,10310039,5.00001891,0,0
300165,天瑞仪器,2018-03-31,1,增持,7582846,1.64216173,426400,5.95826475879228
002586,*ST围海,2018-03-31,1,持平,20306804,1.94887321,0,0
300210,森远股份,2018-03-31,1,持平,3855430,0.79621461,0,0
603027,千禾味业,2018-03-31,1,持平,1179951,0.36196459,0,0
300358,楚天科技,2018-03-31,1,持平,1343205,0.27974437,0,0
300410,正业科技,2018-03-31,1,持平,7641791,3.87696073,0,0
002733,雄韬股份,2018-03-31,1,持平,2340000,0.66835525,0,0
002692,ST远程,2018-03-31,1,减持,5875580,0.81815954,-4031920,-40.6956346202372
002721,金一文化,2018-03-31,1,减持,6073210,0.72757613,-6327218,-51.0241904553617
300366,创意信息,2018-03-31,1,增持,6283906,1.19562237,6283906,100
002417,深南股份,2018-03-31,1,持平,8456313,3.13196778,0,0
300370,安控科技,2018-03-31,1,持平,13504182,1.40896871,0,0
002715,登云股份,2018-03-31,1,减持,1774400,1.92869565,-4580000,-72.0760417978094
603861,白云电器,2018-03-31,1,持平,8100000,1.82951352,0,0
300474,景嘉微,2018-03-31,1,增持,1373877,0.50809812,524277,61.708686440678
603027,千禾味业,2018-03-31,1,持平,1179951,0.36196459,0,0
603377,东方时尚,2018-03-31,1,持平,5000000,1.19047619,0,0
002799,环球印务,2018-03-31,1,增持,509950,0.33996667,509950,100
300515,三德科技,2018-03-31,1,持平,613700,0.30685,0,0
603528,多伦科技,2018-03-31,1,增持,4906175,0.7912675,434322,9.71234966802352
300511,雪榕生物,2018-03-31,1,持平,4036805,1.76626778,0,0
603101,汇嘉时代,2018-03-31,1,增持,1328593,0.55358042,930070,233.379252891301
603737,三棵树,2018-03-31,1,增持,1047629,1.0252659,90208,9.42197841910716
601128,常熟银行,2018-03-31,1,增持,2567584,0.11551499,2567584,100
603986,兆易创新,2018-03-31,1,持平,14450000,7.12947452,0,0
603067,振华股份,2018-03-31,1,增持,1930600,0.87754545,1930600,100
300548,博创科技,2018-03-31,1,持平,517290,0.6257288,0,0
601500,通用股份,2018-03-31,1,持平,4654200,0.64026383,0,0
002812,恩捷股份,2018-03-31,1,增持,1918101,1.40571711,1918101,100
603069,海汽集团,2018-03-31,1,减持,1075900,0.34047468,-3198743,-74.8306466762254
002819,东方中科,2018-03-31,1,增持,3536141,3.11994089,59800,1.72019948560858
300568,星源材质,2018-03-31,1,增持,2163698,1.12692604,2163698,100
002831,裕同科技,2018-03-31,1,增持,4000000,0.999975,4000000,100
300567,精测电子,2018-03-31,1,增持,1282010,1.56678969,260194,25.4638799940498
603878,武进不锈,2018-03-31,1,持平,942900,0.46678218,0,0
603239,浙江仙通,2018-03-31,1,增持,612300,0.22617465,612300,100
603928,兴业股份,2018-03-31,1,增持,331966,0.16466567,331966,100
603585,苏利股份,2018-03-31,1,增持,3160398,2.106932,293450,10.2356233876582
603033,三维股份,2018-03-31,1,增持,1473520,1.16043471,27800,1.92291730072213
603266,天龙股份,2018-03-31,1,增持,254716,0.254716,54716,27.358
300571,平治信息,2018-03-31,1,增持,810654,1.0133175,810654,100
603859,能科股份,2018-03-31,1,增持,4699600,4.13842902,4699600,100
300563,神宇股份,2018-03-31,1,增持,1503942,1.8799275,566400,60.4132934844519
300619,金银河,2018-03-31,1,增持,410000,0.54900911,410000,100
002857,三晖电气,2018-03-31,1,减持,503900,0.629875,-1308704,-72.200215822099
300600,国瑞科技,2018-03-31,1,减持,2517283,2.517283,-846715,-25.1699020035089
002856,美芝股份,2018-03-31,1,减持,789900,0.7794553,-800800,-50.3426164581631
603388,元成股份,2018-03-31,1,增持,4945454,2.40252521,4334954,710.066175266175
603138,海量数据,2018-03-31,1,增持,140000,0.1304279,140000,100
603538,美诺华,2018-03-31,1,持平,1389077,1.15756417,0,0
300590,移为通信,2018-03-31,1,增持,798583,0.49911438,281347,54.3943190342513
300626,华瑞股份,2018-03-31,1,减持,4589955,4.589955,-1917851,-29.4700087863713
300628,亿联网络,2018-03-31,1,减持,416653,0.27899625,-193689,-31.7345029508046
603639,海利尔,2018-03-31,1,减持,897304,0.74775333,-792378,-46.8950962370434
002843,泰嘉股份,2018-03-31,1,增持,1600000,1.12918593,1600000,100
300605,恒锋信息,2018-03-31,1,减持,300000,0.35714286,-71400,-19.2245557350565
002824,和胜股份,2018-03-31,1,增持,218500,0.12138889,218500,100
603037,凯众股份,2018-03-31,1,增持,467600,0.441454,467600,100
300584,海辰药业,2018-03-31,1,增持,2565420,3.206775,2565420,100
300638,广和通,2018-03-31,1,增持,176800,0.221,176800,100
002858,力盛赛车,2018-03-31,1,减持,938800,1.48638379,-207100,-18.0731302906013
603337,杰克股份,2018-03-31,1,持平,7941025,3.84236948,0,0
603665,康隆达,2018-03-31,1,增持,2992100,2.9921,2802900,1481.44820295983
603337,杰克股份,2018-03-31,1,持平,7941025,3.84236948,0,0
300604,长川科技,2018-03-31,1,增持,179100,0.22953887,179100,100
300493,润欣科技,2018-03-31,1,持平,6000000,2,0,0
603528,多伦科技,2018-03-31,1,增持,4906175,0.7912675,434322,9.71234966802352
603200,上海洗霸,2018-03-31,1,增持,703000,0.95360825,703000,100
002891,中宠股份,2018-03-31,1,持平,227700,0.2277,0,0
603365,水星家纺,2018-03-31,1,增持,2146393,0.80488731,2146393,100
603377,东方时尚,2018-03-31,1,持平,5000000,1.19047619,0,0
603069,海汽集团,2018-03-31,1,减持,1075900,0.34047468,-3198743,-74.8306466762254
603728,鸣志电器,2018-03-31,1,增持,1130650,0.35332813,280690,33.0239070073886
300655,晶瑞股份,2018-03-31,1,增持,208100,0.23580754,208100,100
603538,美诺华,2018-03-31,1,持平,1389077,1.15756417,0,0
002905,金逸影视,2018-03-31,1,减持,1165112,0.69351905,-1792297,-60.6036229686188
300657,弘信电子,2018-03-31,1,增持,2276790,2.18922115,2276790,100
603138,海量数据,2018-03-31,1,增持,140000,0.1304279,140000,100
300619,金银河,2018-03-31,1,增持,410000,0.54900911,410000,100
002780,三夫户外,2018-03-31,1,增持,5100467,4.53982317,1886704,58.7070048413651
603778,乾景园林,2018-03-31,1,持平,1562185,0.312437,0,0
603896,寿仙谷,2018-03-31,1,减持,923692,0.66072389,-375000,-28.8752067464803
300719,安达维尔,2018-03-31,1,减持,200000,0.11904762,-200000,-50
603937,丽岛新材,2018-03-31,1,增持,390700,0.18704519,390700,100
002875,安奈儿,2018-03-31,1,减持,1165900,1.1471995,-1786290,-60.5072844227506
603101,汇嘉时代,2018-03-31,1,增持,1328593,0.55358042,930070,233.379252891301
300667,必创科技,2018-03-31,1,持平,445700,0.65544118,0,0
002819,东方中科,2018-03-31,1,增持,3536141,3.11994089,59800,1.72019948560858
002858,力盛赛车,2018-03-31,1,减持,938800,1.48638379,-207100,-18.0731302906013
603928,兴业股份,2018-03-31,1,增持,331966,0.16466567,331966,100
603585,苏利股份,2018-03-31,1,增持,3160398,2.106932,293450,10.2356233876582
300590,移为通信,2018-03-31,1,增持,798583,0.49911438,281347,54.3943190342513
300726,宏达电子,2018-03-31,1,增持,241900,0.06045989,241900,100
300600,国瑞科技,2018-03-31,1,减持,2517283,2.517283,-846715,-25.1699020035089
002896,中大力德,2018-03-31,1,增持,79000,0.09875,79000,100
603037,凯众股份,2018-03-31,1,增持,467600,0.441454,467600,100
002857,三晖电气,2018-03-31,1,减持,503900,0.629875,-1308704,-72.200215822099
300563,神宇股份,2018-03-31,1,增持,1503942,1.8799275,566400,60.4132934844519
002856,美芝股份,2018-03-31,1,减持,789900,0.7794553,-800800,-50.3426164581631
603388,元成股份,2018-03-31,1,增持,4945454,2.40252521,4334954,710.066175266175
002843,泰嘉股份,2018-03-31,1,增持,1600000,1.12918593,1600000,100
603685,晨丰科技,2018-03-31,1,减持,130000,0.13,-73083,-35.9867640324399
300626,华瑞股份,2018-03-31,1,减持,4589955,4.589955,-1917851,-29.4700087863713
603665,康隆达,2018-03-31,1,增持,2992100,2.9921,2802900,1481.44820295983
300656,民德电子,2018-03-31,1,持平,599330,0.99888333,0,0
603076,乐惠国际,2018-03-31,1,减持,100900,0.13543624,-1250500,-92.5336687879236
603855,华荣股份,2018-03-31,1,持平,316700,0.09565953,0,0
603797,联泰环保,2018-03-31,1,增持,781000,0.36608231,467000,148.726114649682
603578,三星新材,2018-03-31,1,增持,76200,0.08659091,76200,100
002824,和胜股份,2018-03-31,1,增持,218500,0.12138889,218500,100
300554,三超新材,2018-03-31,1,增持,275000,0.52884615,275000,100
603157,*ST拉夏,2018-03-31,1,增持,540500,0.09869052,540500,100
002871,伟隆股份,2018-03-31,1,减持,516200,0.75911765,-124200,-19.3941286695815
300691,联合光电,2018-03-31,1,减持,244200,0.27894704,-1355083,-84.730657425859
300707,威唐工业,2018-03-31,1,增持,111500,0.14185751,111500,100
002888,惠威科技,2018-03-31,1,持平,1160000,1.39561296,0,0
603809,豪能股份,2018-03-31,1,减持,135800,0.12730852,-193070,-58.7070879070757
300739,明阳电路,2018-03-31,1,新进,148000,0.12012987,148000,0.12012987
300720,海川智能,2018-03-31,1,新进,119800,0.16638889,119800,0.16638889
